Time Linearsearch: ID, TIME1, TIME2
0, 0.000335, 0.000005
1, 0.000288, 0.000005
2, 0.000837, 0.000003
3, 0.000000, 0.000000
4, 0.000232, 0.000004
5, 0.000745, 0.000005
6, 0.001034, 0.000007
7, 0.000000, 0.000005
8, 0.000000, 0.000001
9, 0.000000, 0.000004
10, 0.000000, 0.000005
11, 0.001296, 0.000003
12, 0.000550, 0.000004
13, 0.000455, 0.000005
14, 0.000000, 0.000005
15, 0.000000, 0.000004
16, 0.000563, 0.000005
17, 0.001135, 0.000004
18, 0.000118, 0.000002
19, 0.001490, 0.000005
20, 0.000000, 0.000004
21, 0.000000, 0.000006
22, 0.000000, 0.000006
23, 0.000134, 0.000004
24, 0.000681, 0.000003
25, 0.000452, 0.000004
26, 0.000000, 0.000005
27, 0.001384, 0.000003
28, 0.000983, 0.000004
29, 0.001389, 0.000005
30, 0.001130, 0.000006
31, 0.001250, 0.000006
32, 0.000190, 0.000002
33, 0.000067, 0.000003
34, 0.000220, 0.000002
35, 0.001425, 0.000005
36, 0.000546, 0.000004
37, 0.000936, 0.000003
38, 0.001040, 0.000003
39, 0.000000, 0.000006
40, 0.001260, 0.000006
41, 0.000000, 0.000003
42, 0.001439, 0.000006
43, 0.000746, 0.000003
44, 0.000038, 0.000004
45, 0.000000, 0.000007
46, 0.000000, 0.000005
47, 0.000823, 0.000003
48, 0.000000, 0.000002
49, 0.001234, 0.000004
50, 0.000653, 0.000003
51, 0.000000, 0.000001
52, 0.000486, 0.000004
53, 0.000111, 0.000005
54, 0.001692, 0.000001
55, 0.000602, 0.000002
56, 0.000704, 0.000003
57, 0.001382, 0.000003
58, 0.000493, 0.000004
59, 0.000565, 0.000003
60, 0.000026, 0.000006
61, 0.001397, 0.000004
62, 0.000021, 0.000001
63, 0.001095, 0.000000
64, 0.000425, 0.000008
65, 0.000810, 0.000004
66, 0.000000, 0.000000
67, 0.000000, 0.000004
68, 0.001106, 0.000003
69, 0.000000, 0.000002
70, 0.000395, 0.000001
71, 0.000120, 0.000001
72, 0.000000, 0.000004
73, 0.000000, 0.000001
74, 0.000000, 0.000003
75, 0.001341, 0.000002
76, 0.000000, 0.000003
77, 0.001147, 0.000000
78, 0.000000, 0.000001
79, 0.000470, 0.000005
80, 0.000000, 0.000001
81, 0.000532, 0.000007
82, 0.000000, 0.000003
83, 0.000000, 0.000003
84, 0.001072, 0.000001
85, 0.001615, 0.000001
86, 0.001474, 0.000005
87, 0.000000, 0.000001
88, 0.000445, 0.000000
89, 0.000772, 0.000001
90, 0.000065, 0.000002
91, 0.000956, 0.000002
92, 0.000000, 0.000002
93, 0.001221, 0.000004
94, 0.000000, 0.000005
95, 0.001515, 0.000002
96, 0.000000, 0.000000
97, 0.000413, 0.000000
98, 0.000619, 0.000003
99, 0.000000, 0.000002
100, 0.000052, 0.000004
101, 0.001268, 0.000001
102, 0.000187, 0.000003
103, 0.000000, 0.000000
104, 0.000000, 0.000001
105, 0.001345, 0.000002
106, 0.000005, 0.000000
107, 0.001119, 0.000001
108, 0.000000, 0.000004
109, 0.000487, 0.000001
110, 0.000000, 0.000001
111, 0.000000, 0.000005
112, 0.000722, 0.000004
113, 0.000000, 0.000006
114, 0.001177, 0.000001
115, 0.000886, 0.000003
116, 0.000795, 0.000000
117, 0.001179, 0.000003
118, 0.000816, 0.000004
119, 0.001553, 0.000001
120, 0.000073, 0.000001
121, 0.000000, 0.000002
122, 0.000000, 0.000005
123, 0.000000, 0.000003
124, 0.000435, 0.000004
125, 0.000000, 0.000002
126, 0.000000, 0.000002
127, 0.000000, 0.000004
128, 0.001283, 0.000006
129, 0.000000, 0.000003
130, 0.000000, 0.000005
131, 0.000891, 0.000003
132, 0.000779, 0.000007
133, 0.000000, 0.000004
134, 0.000000, 0.000003
135, 0.000095, 0.000003
136, 0.000000, 0.000004
137, 0.000000, 0.000005
138, 0.000000, 0.000003
139, 0.001165, 0.000004
140, 0.001144, 0.000007
141, 0.001247, 0.000002
142, 0.000914, 0.000001
143, 0.000000, 0.000001
144, 0.000413, 0.000006
145, 0.000826, 0.000000
146, 0.000000, 0.000001
147, 0.000716, 0.000002
148, 0.001575, 0.000000
149, 0.000000, 0.000003
150, 0.000000, 0.000000
151, 0.000659, 0.000004
152, 0.000693, 0.000002
153, 0.000185, 0.000006
154, 0.000000, 0.000004
155, 0.000017, 0.000005
156, 0.001337, 0.000002
157, 0.001330, 0.000006
158, 0.000000, 0.000009
159, 0.000000, 0.000002
160, 0.001255, 0.000001
161, 0.000999, 0.000004
162, 0.000000, 0.000000
163, 0.000454, 0.000000
164, 0.000388, 0.000000
165, 0.001564, 0.000000
166, 0.000384, 0.000003
167, 0.000000, 0.000006
168, 0.000667, 0.000006
169, 0.000922, 0.000008
170, 0.000000, 0.000000
171, 0.000000, 0.000001
172, 0.000000, 0.000000
173, 0.000000, 0.000006
174, 0.000484, 0.000000
175, 0.001326, 0.000003
176, 0.000338, 0.000002
177, 0.000438, 0.000004
178, 0.001438, 0.000001
179, 0.000000, 0.000001
180, 0.000416, 0.000001
181, 0.000594, 0.000000
182, 0.001139, 0.000001
183, 0.000000, 0.000000
184, 0.000663, 0.000002
185, 0.000899, 0.000000
186, 0.000000, 0.000000
187, 0.000215, 0.000005
188, 0.001325, 0.000001
189, 0.000216, 0.000004
190, 0.001178, 0.000002
191, 0.000000, 0.000002
192, 0.001466, 0.000000
193, 0.000000, 0.000000
194, 0.001336, 0.000005
195, 0.000926, 0.000001
196, 0.000000, 0.000000
197, 0.000787, 0.000006
198, 0.000894, 0.000001
199, 0.001358, 0.000004
200, 0.000130, 0.000002
201, 0.000048, 0.000001
202, 0.000284, 0.000007
203, 0.000491, 0.000005
204, 0.000000, 0.000000
205, 0.000451, 0.000001
206, 0.001492, 0.000000
207, 0.000893, 0.000002
208, 0.000771, 0.000001
209, 0.001542, 0.000005
210, 0.000037, 0.000002
211, 0.000150, 0.000001
212, 0.000000, 0.000003
213, 0.000713, 0.000000
214, 0.001641, 0.000000
215, 0.001374, 0.000003
216, 0.000000, 0.000005
217, 0.000070, 0.000005
218, 0.001323, 0.000001
219, 0.000000, 0.000002
220, 0.000048, 0.000002
221, 0.000144, 0.000000
222, 0.000706, 0.000006
223, 0.000000, 0.000000
224, 0.001252, 0.000004
225, 0.001549, 0.000001
226, 0.001237, 0.000003
227, 0.000000, 0.000006
228, 0.000132, 0.000004
229, 0.000000, 0.000000
230, 0.000414, 0.000000
231, 0.000000, 0.000007
232, 0.000814, 0.000002
233, 0.000000, 0.000002
234, 0.000000, 0.000001
235, 0.000138, 0.000003
236, 0.000697, 0.000000
237, 0.000073, 0.000001
238, 0.000000, 0.000008
239, 0.000000, 0.000001
240, 0.001479, 0.000000
241, 0.000000, 0.000000
242, 0.000000, 0.000002
243, 0.001372, 0.000000
244, 0.000965, 0.000002
245, 0.000900, 0.000007
246, 0.000000, 0.000004
247, 0.000000, 0.000003
248, 0.000739, 0.000001
249, 0.000000, 0.000000
250, 0.000802, 0.000000
251, 0.000754, 0.000000
252, 0.000000, 0.000001
253, 0.000000, 0.000000
254, 0.001128, 0.000001
255, 0.000000, 0.000000
256, 0.001565, 0.000005
257, 0.000339, 0.000000
258, 0.001247, 0.000001
259, 0.000257, 0.000000
260, 0.000566, 0.000009
261, 0.000000, 0.000004
262, 0.000000, 0.000000
263, 0.000000, 0.000002
264, 0.001370, 0.000001
265, 0.000748, 0.000000
266, 0.000543, 0.000002
267, 0.000720, 0.000006
268, 0.000083, 0.000000
269, 0.000444, 0.000001
270, 0.000000, 0.000000
271, 0.000245, 0.000001
272, 0.000384, 0.000001
273, 0.001648, 0.000001
274, 0.000000, 0.000005
275, 0.000106, 0.000000
276, 0.000570, 0.000005
277, 0.000350, 0.000004
278, 0.000419, 0.000001
279, 0.001633, 0.000000
280, 0.000000, 0.000001
281, 0.000000, 0.000005
282, 0.000000, 0.000003
283, 0.001295, 0.000004
284, 0.000000, 0.000001
285, 0.000000, 0.000001
286, 0.000000, 0.000001
287, 0.000811, 0.000001
288, 0.000086, 0.000005
289, 0.000074, 0.000003
290, 0.000157, 0.000000
291, 0.000000, 0.000000
292, 0.000000, 0.000006
293, 0.000838, 0.000000
294, 0.001223, 0.000006
295, 0.000433, 0.000003
296, 0.000142, 0.000003
297, 0.000277, 0.000000
298, 0.000195, 0.000000
299, 0.000521, 0.000001
300, 0.000915, 0.000002
301, 0.001044, 0.000001
302, 0.000765, 0.000001
303, 0.000919, 0.000010
304, 0.000000, 0.000003
305, 0.000373, 0.000001
306, 0.000000, 0.000002
307, 0.000000, 0.000000
308, 0.000846, 0.000002
309, 0.000544, 0.000000
310, 0.000381, 0.000000
311, 0.000000, 0.000004
312, 0.000757, 0.000004
313, 0.000000, 0.000000
314, 0.001062, 0.000000
315, 0.000271, 0.000003
316, 0.000270, 0.000001
317, 0.001362, 0.000002
318, 0.001080, 0.000004
319, 0.000000, 0.000000
320, 0.000000, 0.000001
321, 0.000000, 0.000001
322, 0.000102, 0.000001
323, 0.000000, 0.000001
324, 0.000000, 0.000002
325, 0.000000, 0.000005
326, 0.000401, 0.000000
327, 0.000759, 0.000000
328, 0.000000, 0.000001
329, 0.000750, 0.000002
330, 0.000000, 0.000006
331, 0.000500, 0.000001
332, 0.001184, 0.000007
333, 0.000782, 0.000000
334, 0.000719, 0.000000
335, 0.000634, 0.000000
336, 0.000990, 0.000002
337, 0.000000, 0.000004
338, 0.000996, 0.000001
339, 0.000000, 0.000003
340, 0.000548, 0.000005
341, 0.000198, 0.000000
342, 0.000445, 0.000003
343, 0.000000, 0.000000
344, 0.000000, 0.000001
345, 0.001280, 0.000000
346, 0.000820, 0.000000
347, 0.000000, 0.000004
348, 0.000000, 0.000006
349, 0.000000, 0.000003
350, 0.000220, 0.000001
351, 0.000000, 0.000003
352, 0.001205, 0.000002
353, 0.000265, 0.000003
354, 0.001347, 0.000007
355, 0.000714, 0.000004
356, 0.000000, 0.000009
357, 0.000000, 0.000002
358, 0.000050, 0.000004
359, 0.000281, 0.000006
360, 0.001614, 0.000004
361, 0.000000, 0.000003
362, 0.000000, 0.000002
363, 0.000213, 0.000005
364, 0.001057, 0.000007
365, 0.001020, 0.000000
366, 0.000245, 0.000001
367, 0.001225, 0.000006
368, 0.001296, 0.000003
369, 0.001391, 0.000004
370, 0.001558, 0.000005
371, 0.001094, 0.000002
372, 0.000000, 0.000003
373, 0.000144, 0.000001
374, 0.000000, 0.000005
375, 0.001216, 0.000005
376, 0.000000, 0.000005
377, 0.000732, 0.000003
378, 0.000693, 0.000005
379, 0.000505, 0.000004
380, 0.000000, 0.000000
381, 0.000852, 0.000000
382, 0.000033, 0.000007
383, 0.001140, 0.000005
384, 0.000945, 0.000002
385, 0.001519, 0.000003
386, 0.001491, 0.000003
387, 0.000369, 0.000003
388, 0.000152, 0.000001
389, 0.000453, 0.000004
390, 0.000000, 0.000006
391, 0.000162, 0.000004
392, 0.000483, 0.000001
393, 0.000156, 0.000006
394, 0.001060, 0.000004
395, 0.001554, 0.000000
396, 0.001154, 0.000000
397, 0.000000, 0.000004
398, 0.000561, 0.000005
399, 0.000102, 0.000006
400, 0.000000, 0.000006
401, 0.000000, 0.000007
402, 0.000000, 0.000004
403, 0.000583, 0.000003
404, 0.000526, 0.000003
405, 0.000482, 0.000003
406, 0.000191, 0.000008
407, 0.000573, 0.000003
408, 0.000491, 0.000005
409, 0.001640, 0.000009
410, 0.000000, 0.000003
411, 0.001078, 0.000005
412, 0.000238, 0.000005
413, 0.000000, 0.000004
414, 0.000000, 0.000003
415, 0.000000, 0.000005
416, 0.000860, 0.000004
417, 0.000000, 0.000001
418, 0.000758, 0.000007
419, 0.000367, 0.000002
420, 0.000856, 0.000001
421, 0.000000, 0.000000
422, 0.000000, 0.000001
423, 0.000009, 0.000000
424, 0.000409, 0.000001
425, 0.001323, 0.000004
426, 0.000000, 0.000005
427, 0.001567, 0.000001
428, 0.000000, 0.000003
429, 0.000000, 0.000002
430, 0.001077, 0.000003
431, 0.000556, 0.000003
432, 0.000000, 0.000004
433, 0.000336, 0.000007
434, 0.000592, 0.000004
435, 0.000851, 0.000002
436, 0.001498, 0.000007
437, 0.000213, 0.000000
438, 0.000453, 0.000002
439, 0.000203, 0.000003
440, 0.000206, 0.000006
441, 0.000045, 0.000001
442, 0.000000, 0.000007
443, 0.000000, 0.000004
444, 0.000439, 0.000002
445, 0.001173, 0.000000
446, 0.000000, 0.000001
447, 0.001457, 0.000003
448, 0.000000, 0.000000
449, 0.000175, 0.000004
450, 0.000230, 0.000004
451, 0.000686, 0.000007
452, 0.000373, 0.000006
453, 0.000319, 0.000006
454, 0.000474, 0.000004
455, 0.000000, 0.000006
456, 0.000000, 0.000005
457, 0.000000, 0.000002
458, 0.000051, 0.000005
459, 0.000193, 0.000004
460, 0.001212, 0.000003
461, 0.000142, 0.000008
462, 0.000000, 0.000004
463, 0.000124, 0.000003
464, 0.001228, 0.000006
465, 0.000476, 0.000005
466, 0.001326, 0.000005
467, 0.000000, 0.000004
468, 0.000574, 0.000006
469, 0.001227, 0.000005
470, 0.000310, 0.000005
471, 0.000000, 0.000009
472, 0.000163, 0.000004
473, 0.000261, 0.000003
474, 0.001003, 0.000002
475, 0.000000, 0.000005
476, 0.000000, 0.000004
477, 0.000000, 0.000004
478, 0.000694, 0.000006
479, 0.000000, 0.000003
480, 0.000000, 0.000007
481, 0.000510, 0.000002
482, 0.000000, 0.000004
483, 0.001419, 0.000004
484, 0.000879, 0.000004
485, 0.000425, 0.000005
486, 0.000542, 0.000005
487, 0.000000, 0.000005
488, 0.000841, 0.000004
489, 0.000059, 0.000005
490, 0.000863, 0.000004
491, 0.001492, 0.000003
492, 0.000000, 0.000004
493, 0.000000, 0.000004
494, 0.000324, 0.000003
495, 0.000000, 0.000001
496, 0.000166, 0.000001
497, 0.000000, 0.000000
498, 0.000413, 0.000008
499, 0.000323, 0.000002
500, 0.000000, 0.000000
