Time Linearsearch: ID, TIME1, TIME2
501, 0.000000, 0.000004
502, 0.000000, 0.000005
503, 0.000000, 0.000002
504, 0.001355, 0.000004
505, 0.001210, 0.000002
506, 0.000000, 0.000010
507, 0.000321, 0.000004
508, 0.000000, 0.000002
509, 0.000454, 0.000003
510, 0.000327, 0.000005
511, 0.000000, 0.000005
512, 0.001519, 0.000007
513, 0.001669, 0.000004
514, 0.000584, 0.000004
515, 0.000000, 0.000006
516, 0.000000, 0.000003
517, 0.000130, 0.000008
518, 0.000079, 0.000004
519, 0.001430, 0.000007
520, 0.000000, 0.000003
521, 0.000472, 0.000003
522, 0.000000, 0.000002
523, 0.000503, 0.000005
524, 0.000258, 0.000004
525, 0.000000, 0.000003
526, 0.001558, 0.000004
527, 0.000000, 0.000004
528, 0.001634, 0.000003
529, 0.000520, 0.000004
530, 0.000000, 0.000003
531, 0.000686, 0.000003
532, 0.000027, 0.000005
533, 0.000706, 0.000003
534, 0.000397, 0.000002
535, 0.000127, 0.000004
536, 0.001335, 0.000005
537, 0.001331, 0.000005
538, 0.000372, 0.000003
539, 0.000000, 0.000004
540, 0.000000, 0.000001
541, 0.001562, 0.000004
542, 0.000512, 0.000003
543, 0.000546, 0.000000
544, 0.000000, 0.000006
545, 0.000000, 0.000003
546, 0.000000, 0.000004
547, 0.000002, 0.000004
548, 0.000205, 0.000003
549, 0.000000, 0.000004
550, 0.001039, 0.000000
551, 0.000000, 0.000003
552, 0.000000, 0.000006
553, 0.000000, 0.000001
554, 0.000000, 0.000003
555, 0.000000, 0.000005
556, 0.000000, 0.000003
557, 0.000000, 0.000002
558, 0.001620, 0.000005
559, 0.000753, 0.000003
560, 0.001469, 0.000001
561, 0.000000, 0.000000
562, 0.000779, 0.000010
563, 0.000405, 0.000006
564, 0.001037, 0.000020
565, 0.001523, 0.000000
566, 0.000000, 0.000005
567, 0.000158, 0.000002
568, 0.000000, 0.000001
569, 0.000886, 0.000000
570, 0.000109, 0.000005
571, 0.000000, 0.000005
572, 0.000000, 0.000002
573, 0.000000, 0.000006
574, 0.000000, 0.000001
575, 0.000757, 0.000001
576, 0.000655, 0.000003
577, 0.000246, 0.000003
578, 0.000377, 0.000004
579, 0.000772, 0.000001
580, 0.001304, 0.000003
581, 0.001278, 0.000006
582, 0.001323, 0.000000
583, 0.000322, 0.000003
584, 0.000000, 0.000003
585, 0.000000, 0.000001
586, 0.000000, 0.000001
587, 0.000090, 0.000000
588, 0.000554, 0.000008
589, 0.000000, 0.000001
590, 0.000000, 0.000000
591, 0.000012, 0.000001
592, 0.000119, 0.000001
593, 0.000000, 0.000001
594, 0.000000, 0.000000
595, 0.000874, 0.000004
596, 0.000000, 0.000001
597, 0.000859, 0.000001
598, 0.000261, 0.000000
599, 0.001444, 0.000005
600, 0.001505, 0.000001
601, 0.000029, 0.000006
602, 0.000000, 0.000006
603, 0.000000, 0.000004
604, 0.000000, 0.000003
605, 0.000000, 0.000000
606, 0.000352, 0.000005
607, 0.000000, 0.000003
608, 0.000497, 0.000000
609, 0.001608, 0.000001
610, 0.000162, 0.000005
611, 0.000000, 0.000004
612, 0.001166, 0.000001
613, 0.000661, 0.000005
614, 0.000000, 0.000001
615, 0.001142, 0.000000
616, 0.000000, 0.000003
617, 0.000000, 0.000006
618, 0.000000, 0.000002
619, 0.001543, 0.000003
620, 0.000697, 0.000002
621, 0.000000, 0.000008
622, 0.001354, 0.000005
623, 0.000651, 0.000000
624, 0.000252, 0.000004
625, 0.000000, 0.000001
626, 0.000128, 0.000003
627, 0.000000, 0.000000
628, 0.000298, 0.000002
629, 0.001221, 0.000002
630, 0.000000, 0.000000
631, 0.000000, 0.000007
632, 0.000308, 0.000003
633, 0.000107, 0.000002
634, 0.000995, 0.000001
635, 0.000000, 0.000009
636, 0.000615, 0.000001
637, 0.000277, 0.000004
638, 0.000000, 0.000003
639, 0.001518, 0.000006
640, 0.000000, 0.000001
641, 0.000000, 0.000000
642, 0.000181, 0.000004
643, 0.001211, 0.000001
644, 0.001174, 0.000008
645, 0.000170, 0.000007
646, 0.000244, 0.000001
647, 0.000000, 0.000001
648, 0.001423, 0.000002
649, 0.000000, 0.000005
650, 0.001585, 0.000006
651, 0.000000, 0.000001
652, 0.001565, 0.000001
653, 0.001291, 0.000006
654, 0.000000, 0.000003
655, 0.000000, 0.000003
656, 0.000495, 0.000001
657, 0.000000, 0.000003
658, 0.000000, 0.000001
659, 0.000000, 0.000000
660, 0.000000, 0.000005
661, 0.000000, 0.000005
662, 0.000384, 0.000001
663, 0.000000, 0.000000
664, 0.000000, 0.000006
665, 0.001087, 0.000001
666, 0.000260, 0.000000
667, 0.001114, 0.000001
668, 0.000000, 0.000004
669, 0.000000, 0.000004
670, 0.000000, 0.000001
671, 0.000125, 0.000007
672, 0.000000, 0.000001
673, 0.001624, 0.000004
674, 0.000352, 0.000000
675, 0.000000, 0.000003
676, 0.000074, 0.000001
677, 0.000000, 0.000000
678, 0.000000, 0.000001
679, 0.000000, 0.000005
680, 0.000101, 0.000002
681, 0.001435, 0.000004
682, 0.000924, 0.000004
683, 0.001321, 0.000003
684, 0.000000, 0.000004
685, 0.000000, 0.000004
686, 0.000000, 0.000006
687, 0.000000, 0.000003
688, 0.000000, 0.000006
689, 0.000000, 0.000004
690, 0.000379, 0.000004
691, 0.000266, 0.000005
692, 0.000362, 0.000003
693, 0.000000, 0.000003
694, 0.001612, 0.000004
695, 0.000000, 0.000003
696, 0.001143, 0.000005
697, 0.000511, 0.000004
698, 0.000000, 0.000003
699, 0.000501, 0.000004
700, 0.000070, 0.000004
701, 0.000864, 0.000004
702, 0.000820, 0.000003
703, 0.000064, 0.000003
704, 0.001355, 0.000003
705, 0.000278, 0.000004
706, 0.000636, 0.000006
707, 0.000329, 0.000003
708, 0.001222, 0.000006
709, 0.001080, 0.000005
710, 0.000000, 0.000001
711, 0.001138, 0.000004
712, 0.000252, 0.000004
713, 0.000000, 0.000006
714, 0.000921, 0.000004
715, 0.000155, 0.000007
716, 0.001320, 0.000002
717, 0.000090, 0.000004
718, 0.000000, 0.000007
719, 0.000000, 0.000003
720, 0.000000, 0.000004
721, 0.001406, 0.000004
722, 0.000000, 0.000004
723, 0.001214, 0.000005
724, 0.000925, 0.000000
725, 0.001350, 0.000001
726, 0.000000, 0.000005
727, 0.001000, 0.000002
728, 0.000298, 0.000000
729, 0.000311, 0.000005
730, 0.000000, 0.000004
731, 0.000332, 0.000001
732, 0.000000, 0.000001
733, 0.000000, 0.000004
734, 0.001186, 0.000002
735, 0.000027, 0.000002
736, 0.000000, 0.000005
737, 0.000421, 0.000006
738, 0.001373, 0.000003
739, 0.000000, 0.000003
740, 0.000498, 0.000005
741, 0.000180, 0.000005
742, 0.000818, 0.000005
743, 0.000812, 0.000005
744, 0.000000, 0.000006
745, 0.000000, 0.000004
746, 0.001445, 0.000003
747, 0.000882, 0.000004
748, 0.000000, 0.000006
749, 0.000000, 0.000006
750, 0.001083, 0.000004
751, 0.000000, 0.000006
752, 0.000000, 0.000004
753, 0.000000, 0.000007
754, 0.000170, 0.000005
755, 0.000000, 0.000003
756, 0.000010, 0.000006
757, 0.000000, 0.000006
758, 0.000000, 0.000005
759, 0.000208, 0.000006
760, 0.000775, 0.000003
761, 0.000000, 0.000002
762, 0.000510, 0.000006
763, 0.000332, 0.000001
764, 0.000000, 0.000000
765, 0.001340, 0.000005
766, 0.000522, 0.000003
767, 0.000000, 0.000005
768, 0.000585, 0.000003
769, 0.000000, 0.000003
770, 0.000000, 0.000005
771, 0.000017, 0.000004
772, 0.001137, 0.000002
773, 0.000667, 0.000001
774, 0.000075, 0.000000
775, 0.000543, 0.000001
776, 0.000000, 0.000004
777, 0.000000, 0.000000
778, 0.000433, 0.000003
779, 0.000000, 0.000003
780, 0.000000, 0.000001
781, 0.001020, 0.000001
782, 0.000000, 0.000005
783, 0.000690, 0.000004
784, 0.000000, 0.000004
785, 0.000126, 0.000004
786, 0.000000, 0.000004
787, 0.000000, 0.000002
788, 0.001315, 0.000001
789, 0.000053, 0.000005
790, 0.001027, 0.000002
791, 0.000000, 0.000003
792, 0.000000, 0.000002
793, 0.000325, 0.000002
794, 0.000000, 0.000004
795, 0.000236, 0.000003
796, 0.000000, 0.000001
797, 0.000069, 0.000006
798, 0.000867, 0.000001
799, 0.000394, 0.000000
800, 0.001036, 0.000004
801, 0.001395, 0.000003
802, 0.000000, 0.000001
803, 0.001448, 0.000001
804, 0.000000, 0.000000
805, 0.000121, 0.000007
806, 0.000285, 0.000000
807, 0.000000, 0.000000
808, 0.000299, 0.000005
809, 0.000479, 0.000005
810, 0.000221, 0.000003
811, 0.000482, 0.000002
812, 0.000874, 0.000002
813, 0.000000, 0.000001
814, 0.001005, 0.000002
815, 0.000260, 0.000001
816, 0.000146, 0.000001
817, 0.000806, 0.000004
818, 0.000080, 0.000007
819, 0.000000, 0.000004
820, 0.000644, 0.000000
821, 0.000638, 0.000001
822, 0.000000, 0.000001
823, 0.000000, 0.000005
824, 0.000000, 0.000003
825, 0.001105, 0.000005
826, 0.001447, 0.000003
827, 0.000000, 0.000000
828, 0.000507, 0.000000
829, 0.000000, 0.000002
830, 0.000000, 0.000005
831, 0.000000, 0.000004
832, 0.000978, 0.000004
833, 0.001110, 0.000005
834, 0.000552, 0.000001
835, 0.001064, 0.000004
836, 0.000000, 0.000005
837, 0.000000, 0.000006
838, 0.001252, 0.000001
839, 0.000926, 0.000003
840, 0.000310, 0.000001
841, 0.000791, 0.000005
842, 0.000398, 0.000001
843, 0.000633, 0.000000
844, 0.001520, 0.000003
845, 0.000482, 0.000000
846, 0.000736, 0.000002
847, 0.000309, 0.000000
848, 0.000139, 0.000005
849, 0.001603, 0.000003
850, 0.001359, 0.000001
851, 0.000000, 0.000000
852, 0.000000, 0.000006
853, 0.000000, 0.000001
854, 0.000465, 0.000002
855, 0.000988, 0.000004
856, 0.000397, 0.000001
857, 0.000129, 0.000000
858, 0.000277, 0.000001
859, 0.000000, 0.000004
860, 0.000429, 0.000003
861, 0.000846, 0.000000
862, 0.000454, 0.000004
863, 0.000507, 0.000004
864, 0.000000, 0.000001
865, 0.001209, 0.000002
866, 0.000000, 0.000004
867, 0.000000, 0.000001
868, 0.000065, 0.000000
869, 0.000088, 0.000000
870, 0.000000, 0.000002
871, 0.000889, 0.000001
872, 0.001250, 0.000004
873, 0.001150, 0.000003
874, 0.000064, 0.000006
875, 0.001194, 0.000002
876, 0.001033, 0.000001
877, 0.000000, 0.000003
878, 0.001478, 0.000001
879, 0.000000, 0.000006
880, 0.001634, 0.000002
881, 0.000902, 0.000003
882, 0.000098, 0.000007
883, 0.000000, 0.000003
884, 0.000000, 0.000005
885, 0.000000, 0.000000
886, 0.000316, 0.000004
887, 0.000555, 0.000005
888, 0.000000, 0.000006
889, 0.001150, 0.000000
890, 0.000000, 0.000001
891, 0.000806, 0.000007
892, 0.000377, 0.000004
893, 0.000575, 0.000001
894, 0.000400, 0.000001
895, 0.000382, 0.000003
896, 0.001556, 0.000001
897, 0.001126, 0.000000
898, 0.001563, 0.000001
899, 0.000000, 0.000007
900, 0.000044, 0.000004
901, 0.001486, 0.000000
902, 0.000269, 0.000000
903, 0.000141, 0.000004
904, 0.001032, 0.000001
905, 0.000127, 0.000000
906, 0.000716, 0.000007
907, 0.001463, 0.000003
908, 0.000286, 0.000002
909, 0.001026, 0.000003
910, 0.000239, 0.000004
911, 0.000392, 0.000001
912, 0.000000, 0.000000
913, 0.000716, 0.000006
914, 0.000326, 0.000001
915, 0.001235, 0.000001
916, 0.000000, 0.000000
917, 0.000000, 0.000005
918, 0.001287, 0.000000
919, 0.000000, 0.000001
920, 0.000021, 0.000000
921, 0.000000, 0.000005
922, 0.000000, 0.000003
923, 0.000466, 0.000002
924, 0.001454, 0.000005
925, 0.000000, 0.000004
926, 0.000000, 0.000001
927, 0.000000, 0.000003
928, 0.001115, 0.000004
929, 0.000000, 0.000005
930, 0.001073, 0.000004
931, 0.000604, 0.000002
932, 0.001031, 0.000006
933, 0.000776, 0.000001
934, 0.000952, 0.000002
935, 0.000365, 0.000006
936, 0.000464, 0.000003
937, 0.000681, 0.000003
938, 0.000757, 0.000001
939, 0.000000, 0.000004
940, 0.001569, 0.000003
941, 0.000078, 0.000000
942, 0.000000, 0.000002
943, 0.000774, 0.000004
944, 0.000486, 0.000001
945, 0.000531, 0.000004
946, 0.000000, 0.000005
947, 0.000512, 0.000003
948, 0.000356, 0.000000
949, 0.000000, 0.000000
950, 0.000000, 0.000009
951, 0.000314, 0.000000
952, 0.001110, 0.000001
953, 0.000353, 0.000002
954, 0.000000, 0.000003
955, 0.000536, 0.000001
956, 0.000155, 0.000000
957, 0.000000, 0.000004
958, 0.000586, 0.000002
959, 0.000033, 0.000000
960, 0.000000, 0.000000
961, 0.000000, 0.000005
962, 0.000315, 0.000000
963, 0.000726, 0.000001
964, 0.000280, 0.000002
965, 0.000000, 0.000002
966, 0.000298, 0.000004
967, 0.000000, 0.000001
968, 0.001260, 0.000004
969, 0.000000, 0.000004
970, 0.001419, 0.000001
971, 0.000224, 0.000003
972, 0.001309, 0.000005
973, 0.000000, 0.000006
974, 0.000611, 0.000004
975, 0.001378, 0.000003
976, 0.001301, 0.000001
977, 0.000250, 0.000002
978, 0.000000, 0.000001
979, 0.000000, 0.000005
980, 0.000112, 0.000001
981, 0.000000, 0.000000
982, 0.000000, 0.000002
983, 0.000140, 0.000004
984, 0.001135, 0.000003
985, 0.001554, 0.000003
986, 0.000683, 0.000004
987, 0.000000, 0.000000
988, 0.000045, 0.000001
989, 0.001300, 0.000000
990, 0.000000, 0.000002
991, 0.000202, 0.000001
992, 0.000985, 0.000003
993, 0.001496, 0.000004
994, 0.000000, 0.000001
995, 0.000537, 0.000005
996, 0.000000, 0.000001
997, 0.000000, 0.000004
998, 0.000000, 0.000000
999, 0.000000, 0.000000
